falsto_name,year,scale,spei
Geiselwind_B_1,2019,12,1.64296426973741
Geiselwind_B_1,2020,1,0.884503002101437
Geiselwind_B_1,2020,12,1.39220818679883
Geiselwind_B_1,2021,1,0.810559919914194
Geiselwind_B_1,2021,12,1.60855929355559
Geiselwind_B_2,2015,1,0.570528707432273
Geiselwind_B_2,2015,12,0.200945910219203
Geiselwind_B_2,2016,1,0.68211656090055
Geiselwind_B_2,2016,12,1.03913256328824
Geiselwind_B_2,2017,1,0.589138280551761
Geiselwind_B_2,2017,12,1.06978730725326
Geiselwind_B_2,2018,1,0.636421488562308
Geiselwind_B_2,2018,12,0.876542723355634
Geiselwind_B_2,2019,1,1.41869584438533
Geiselwind_B_2,2019,12,1.67088372994481
Geiselwind_B_2,2020,1,0.891031688228974
Geiselwind_B_2,2020,12,1.41965872485742
Geiselwind_B_2,2021,1,0.825305992509432
Geiselwind_B_2,2021,12,1.65022007912917
Geisenhausen_1,2015,1,0.398232228886658
Geisenhausen_1,2015,12,-0.0349587486091606
Geisenhausen_1,2016,1,0.843403171771015
Geisenhausen_1,2016,12,1.26861027091495
Geisenhausen_1,2017,1,0.170500213000423
Geisenhausen_1,2017,12,0.911591271022835
Geisenhausen_1,2018,1,0.466803254339207
Geisenhausen_1,2018,12,0.323734617165115
Geisenhausen_1,2019,1,1.33297308168816
Geisenhausen_1,2019,12,1.68853066302705
Geisenhausen_1,2020,1,0.918883140298071
Geisenhausen_1,2020,12,1.66351924984524
Geisenhausen_1,2021,1,0.405624941606498
Geisenhausen_1,2021,12,1.31062431657393
Geisenhausen_2,2015,1,0.392874601890618
Geisenhausen_2,2015,12,-0.0641549886183475
Geisenhausen_2,2016,1,0.832464157937262
Geisenhausen_2,2016,12,1.28452085486948
Geisenhausen_2,2017,1,0.163300520025795
Geisenhausen_2,2017,12,0.903053493766262
Geisenhausen_2,2018,1,0.448011866198342
Geisenhausen_2,2018,12,0.291159887514321
Geisenhausen_2,2019,1,1.3196861126389
Geisenhausen_2,2019,12,1.69159090756326
Geisenhausen_2,2020,1,0.896398634105768
Geisenhausen_2,2020,12,1.67247789508519
Geisenhausen_2,2021,1,0.381041705303979
Geisenhausen_2,2021,12,1.3009242144181
Geslau_1,2015,1,0.550492652263354
Geslau_1,2015,12,0.19447398226813
Geslau_1,2016,1,0.795710778865308
Geslau_1,2016,12,1.03415830242033
Geslau_1,2017,1,0.44899902755542
Geslau_1,2017,12,0.951621077517874
Geslau_1,2018,1,0.599263048021402
Geslau_1,2018,12,0.730643730928553
Geslau_1,2019,1,1.21512861981275
Geslau_1,2019,12,1.50708863848703
Geslau_1,2020,1,0.88292382400108
Geslau_1,2020,12,1.49423026086749
Geslau_1,2021,1,0.664451007444542
Geslau_1,2021,12,1.47428939177038
Geslau_2,2015,1,0.560893446188599
Geslau_2,2015,12,0.224518676933205
Geslau_2,2016,1,0.782760416134356
Geslau_2,2016,12,1.02432253989826
Geslau_2,2017,1,0.467996971980853
Geslau_2,2017,12,0.955798572446551
Geslau_2,2018,1,0.604107104549594
Geslau_2,2018,12,0.747003857893448
Geslau_2,2019,1,1.2298784095629
Geslau_2,2019,12,1.51549739727429
Geslau_2,2020,1,0.899002126289602
Geslau_2,2020,12,1.48948170416549
Geslau_2,2021,1,0.674234941828486
Geslau_2,2021,12,1.48139009738089
Glashüttener_Forst_1,2015,1,0.602341402755161
Glashüttener_Forst_1,2015,12,0.218998316151212
Glashüttener_Forst_1,2016,1,0.597190950402516
Glashüttener_Forst_1,2016,12,1.00314770213309
Glashüttener_Forst_1,2017,1,0.652538369462124
Glashüttener_Forst_1,2017,12,1.0578659868233
Glashüttener_Forst_1,2018,1,0.558884082282667
Glashüttener_Forst_1,2018,12,0.848221334481871
Glashüttener_Forst_1,2019,1,1.36515943487683
Glashüttener_Forst_1,2019,12,1.63489319457674
Glashüttener_Forst_1,2020,1,1.0485219526675
Glashüttener_Forst_1,2020,12,1.60086788288954
Glashüttener_Forst_1,2021,1,0.767177224249854
Glashüttener_Forst_1,2021,12,1.53143033886653
Glashüttener_Forst_2,2015,1,0.569694953712549
Glashüttener_Forst_2,2015,12,0.184317119310689
Glashüttener_Forst_2,2016,1,0.576599007357282
Glashüttener_Forst_2,2016,12,0.970630156166315
Glashüttener_Forst_2,2017,1,0.648542299491913
Glashüttener_Forst_2,2017,12,1.01227773359874
Glashüttener_Forst_2,2018,1,0.567776865792816
Glashüttener_Forst_2,2018,12,0.842644702681473
Glashüttener_Forst_2,2019,1,1.36757764770753
Glashüttener_Forst_2,2019,12,1.64050511944455
Glashüttener_Forst_2,2020,1,1.02020713364777
Glashüttener_Forst_2,2020,12,1.57112905026748
Glashüttener_Forst_2,2021,1,0.7759047908772
Glashüttener_Forst_2,2021,12,1.52276428629396
Gramschatzer_Wald_1,2015,1,0.575994556205427
Gramschatzer_Wald_1,2015,12,0.197035938806115
Gramschatzer_Wald_1,2016,1,0.700416347990204
Gramschatzer_Wald_1,2016,12,1.03078898940529
Gramschatzer_Wald_1,2017,1,0.597415803390419
Gramschatzer_Wald_1,2017,12,0.911077454742099
Gramschatzer_Wald_1,2018,1,0.682645306541722
Gramschatzer_Wald_1,2018,12,0.936891743843793
Gramschatzer_Wald_1,2019,1,1.50252063171188
Gramschatzer_Wald_1,2019,12,1.63136530668624
Gramschatzer_Wald_1,2020,1,0.978330529386554
Gramschatzer_Wald_1,2020,12,1.52404395385916
Gramschatzer_Wald_1,2021,1,0.939039170242533
Gramschatzer_Wald_1,2021,12,1.60942577323633
Gramschatzer_Wald_2,2015,1,0.596464784665042
Gramschatzer_Wald_2,2015,12,0.217016487969529
Gramschatzer_Wald_2,2016,1,0.672887159363966
Gramschatzer_Wald_2,2016,12,1.09498656042361
Gramschatzer_Wald_2,2017,1,0.642810036409534
Gramschatzer_Wald_2,2017,12,0.92812964976907
Gramschatzer_Wald_2,2018,1,0.657313328759033
Gramschatzer_Wald_2,2018,12,0.966894817081987
Gramschatzer_Wald_2,2019,1,1.41029282589658
Gramschatzer_Wald_2,2019,12,1.57011054051321
Gramschatzer_Wald_2,2020,1,0.976553049153297
Gramschatzer_Wald_2,2020,12,1.49057605012073
Gramschatzer_Wald_2,2021,1,0.91114629890626
Gramschatzer_Wald_2,2021,12,1.60051477268726
Heidenheim_1,2015,1,0.512135363075473
Heidenheim_1,2015,12,0.117531516577306
Heidenheim_1,2016,1,0.777328251405846
Heidenheim_1,2016,12,1.09186002987705
Heidenheim_1,2017,1,0.4009495127567
Heidenheim_1,2017,12,0.986007645651802
Heidenheim_1,2018,1,0.587703528777228
Heidenheim_1,2018,12,0.654747221069994
Heidenheim_1,2019,1,1.17264192902501
Heidenheim_1,2019,12,1.54123173091317
Heidenheim_1,2020,1,0.858976880191608
Heidenheim_1,2020,12,1.5306409817299
Heidenheim_1,2021,1,0.670543136538227
Heidenheim_1,2021,12,1.42263315716476
Heidenheim_2,2015,1,0.472423294528571
Heidenheim_2,2015,12,0.0375768720629852
Heidenheim_2,2016,1,0.762010731309778
Heidenheim_2,2016,12,1.08078388576287
Heidenheim_2,2017,1,0.371099445181741
Heidenheim_2,2017,12,1.0007905682065
Heidenheim_2,2018,1,0.554574719144371
Heidenheim_2,2018,12,0.619593065834583
Heidenheim_2,2019,1,1.15544278430832
Heidenheim_2,2019,12,1.59108497844406
Heidenheim_2,2020,1,0.853137476637763
Heidenheim_2,2020,12,1.58838914092283
Heidenheim_2,2021,1,0.655145485765484
Heidenheim_2,2021,12,1.4706425749106
Heinrichsthaler_Forst_1,2015,1,0.470429358392664
Heinrichsthaler_Forst_1,2015,12,0.359802945136785
Heinrichsthaler_Forst_1,2016,1,0.691150819782783
Heinrichsthaler_Forst_1,2016,12,1.09132122260659
Heinrichsthaler_Forst_1,2017,1,0.421849104431242
Heinrichsthaler_Forst_1,2017,12,0.804304750458218
Heinrichsthaler_Forst_1,2018,1,0.645198028051432
Heinrichsthaler_Forst_1,2018,12,0.742398824635693
Heinrichsthaler_Forst_1,2019,1,1.41891334502229
Heinrichsthaler_Forst_1,2019,12,1.66205094990452
Heinrichsthaler_Forst_1,2020,1,0.852539142535048
Heinrichsthaler_Forst_1,2020,12,1.48234581114383
Heinrichsthaler_Forst_1,2021,1,0.826198101063363
Heinrichsthaler_Forst_1,2021,12,1.60065662328696
Heinrichsthaler_Forst_2,2015,1,0.438239224796646
Heinrichsthaler_Forst_2,2015,12,0.342326324020658
Heinrichsthaler_Forst_2,2016,1,0.699612565282851
Heinrichsthaler_Forst_2,2016,12,1.10046107052379
Heinrichsthaler_Forst_2,2017,1,0.424552060516842
Heinrichsthaler_Forst_2,2017,12,0.823496356909404
Heinrichsthaler_Forst_2,2018,1,0.643767107124281
Heinrichsthaler_Forst_2,2018,12,0.749532237541391
Heinrichsthaler_Forst_2,2019,1,1.41401944367944
Heinrichsthaler_Forst_2,2019,12,1.67721962561298
Heinrichsthaler_Forst_2,2020,1,0.882556295380626
Heinrichsthaler_Forst_2,2020,12,1.49922294498741
Heinrichsthaler_Forst_2,2021,1,0.813030406783567
Heinrichsthaler_Forst_2,2021,12,1.5965426093608
Hemau_1,2015,1,0.616674638992879
Hemau_1,2015,12,0.338654221925963
Hemau_1,2016,1,0.78518085200912
Hemau_1,2016,12,1.18299035619854
Hemau_1,2017,1,0.454434737725928
Hemau_1,2017,12,1.00277231622661
Hemau_1,2018,1,0.489606773300287
Hemau_1,2018,12,0.579841771289561
Hemau_1,2019,1,1.32312743691293
Hemau_1,2019,12,1.53751761478268
Hemau_1,2020,1,0.955430132159967
Hemau_1,2020,12,1.57329643506041
Hemau_1,2021,1,0.616717779275564
Hemau_1,2021,12,1.35280005724414
Hemau_2,2015,1,0.650645092529201
Hemau_2,2015,12,0.364654865546703
Hemau_2,2016,1,0.773475766130235
Hemau_2,2016,12,1.17333243299695
Hemau_2,2017,1,0.485475830579067
Hemau_2,2017,12,1.00408083623893
Hemau_2,2018,1,0.51550570577535
Hemau_2,2018,12,0.623921135574232
Hemau_2,2019,1,1.33656056774833
Hemau_2,2019,12,1.51134009855705
Hemau_2,2020,1,0.95171146008853
Hemau_2,2020,12,1.5319751303281
Hemau_2,2021,1,0.641946638773272
Hemau_2,2021,12,1.33490790756411
Hergensweiler_1,2015,1,-0.0563859307712265
Hergensweiler_1,2015,12,-0.716722373981669
Hergensweiler_1,2016,1,0.870755488201614
Hergensweiler_1,2016,12,1.45339023754265
Hergensweiler_1,2017,1,-0.053810959333328
Hergensweiler_1,2017,12,0.901057946326563
Hergensweiler_1,2018,1,0.0614370112901799
Hergensweiler_1,2018,12,-0.109314658766707
Hergensweiler_1,2019,1,0.876317761220849
Hergensweiler_1,2019,12,1.41487227139858
Hergensweiler_1,2020,1,0.390038765162201
Hergensweiler_1,2020,12,1.69825284877415
Hergensweiler_1,2021,1,0.322642395869261
Hergensweiler_1,2021,12,1.65873114041619
Hergensweiler_2,2015,1,-0.0479683475463559
Hergensweiler_2,2015,12,-0.807879826082449
Hergensweiler_2,2016,1,0.819320618735757
Hergensweiler_2,2016,12,1.43517670200654
Hergensweiler_2,2017,1,-0.0803648946187009
Hergensweiler_2,2017,12,0.930921782081806
Hergensweiler_2,2018,1,0.0425769881849071
Hergensweiler_2,2018,12,-0.229094461096756
Hergensweiler_2,2019,1,0.84541687508937
Hergensweiler_2,2019,12,1.39783426257784
Hergensweiler_2,2020,1,0.336559590670068
Hergensweiler_2,2020,12,1.64222576414802
Hergensweiler_2,2021,1,0.374721208877842
Hergensweiler_2,2021,12,1.7588226734281
Herrieden_1,2015,1,0.579232857077125
Herrieden_1,2015,12,0.240342358227647
Herrieden_1,2016,1,0.749697681251375
Herrieden_1,2016,12,1.03846172012325
Herrieden_1,2017,1,0.442151949752964
Herrieden_1,2017,12,0.968846568498689
Herrieden_1,2018,1,0.605364886145703
Herrieden_1,2018,12,0.710567836580128
Herrieden_1,2019,1,1.25581596602122
Herrieden_1,2019,12,1.57670156137898
Herrieden_1,2020,1,0.896702485531552
Herrieden_1,2020,12,1.52088005378467
Herrieden_1,2021,1,0.693431896599019
Herrieden_1,2021,12,1.39398700851823
Herrieden_2,2015,1,0.566917333936691
Herrieden_2,2015,12,0.208519304870013
Herrieden_2,2016,1,0.750708692595957
Herrieden_2,2016,12,1.04702404192467
Herrieden_2,2017,1,0.41881940511866
Herrieden_2,2017,12,0.979986470499384
Herrieden_2,2018,1,0.56868457335273
Herrieden_2,2018,12,0.686501674833133
Herrieden_2,2019,1,1.24172508042995
Herrieden_2,2019,12,1.60110431769198
Herrieden_2,2020,1,0.867704501355645
Herrieden_2,2020,12,1.5408558073626
Herrieden_2,2021,1,0.671062648930464
Herrieden_2,2021,12,1.40184491215658
Herzogenaurach_1,2015,1,0.608657597769119
Herzogenaurach_1,2015,12,0.229999359140863
Herzogenaurach_1,2016,1,0.725671254383802
Herzogenaurach_1,2016,12,1.01335549557816
Herzogenaurach_1,2017,1,0.568048107924132
Herzogenaurach_1,2017,12,1.05623411054463
Herzogenaurach_1,2018,1,0.633924141625978
Herzogenaurach_1,2018,12,0.857096812655219
Herzogenaurach_1,2019,1,1.37055951667714
Herzogenaurach_1,2019,12,1.619748067976
Herzogenaurach_1,2020,1,0.915705286080022
Herzogenaurach_1,2020,12,1.45382189117516
Herzogenaurach_1,2021,1,0.758926232226915
Herzogenaurach_1,2021,12,1.46636881498247
Herzogenaurach_2,2015,1,0.586629944053032
Herzogenaurach_2,2015,12,0.202462131863758
Herzogenaurach_2,2016,1,0.702251893870576
Herzogenaurach_2,2016,12,0.986044677908627
Herzogenaurach_2,2017,1,0.541020516818587
Herzogenaurach_2,2017,12,1.02448105725174
Herzogenaurach_2,2018,1,0.621334648060033
Herzogenaurach_2,2018,12,0.834920284358502
Herzogenaurach_2,2019,1,1.35798104488078
Herzogenaurach_2,2019,12,1.62003123280887
Herzogenaurach_2,2020,1,0.903932466325894
Herzogenaurach_2,2020,12,1.45932892269684
Herzogenaurach_2,2021,1,0.734131329467895
Herzogenaurach_2,2021,12,1.44966609716807
Hohenthann_1,2015,1,0.545708736077257
Hohenthann_1,2015,12,0.240960091653072
Hohenthann_1,2016,1,0.83016647229169
Hohenthann_1,2016,12,1.20598339074764
Hohenthann_1,2017,1,0.34056067151932
Hohenthann_1,2017,12,1.00389822038537
Hohenthann_1,2018,1,0.5537444088232
Hohenthann_1,2018,12,0.640987384998457
Hohenthann_1,2019,1,1.30722714415681
Hohenthann_1,2019,12,1.58948970058867
Hohenthann_1,2020,1,1.00154367899133
Hohenthann_1,2020,12,1.59879790245392
Hohenthann_1,2021,1,0.595262572438425
Hohenthann_1,2021,12,1.36568861444053
Hohenthann_2,2015,1,0.494222969747297
Hohenthann_2,2015,12,0.169460634813742
Hohenthann_2,2016,1,0.822827685638796
Hohenthann_2,2016,12,1.21285916984468
Hohenthann_2,2017,1,0.302158993116384
Hohenthann_2,2017,12,0.986054052593314
Hohenthann_2,2018,1,0.515676618564118
Hohenthann_2,2018,12,0.586526850033834
Hohenthann_2,2019,1,1.27397165059465
Hohenthann_2,2019,12,1.59724982398932
Hohenthann_2,2020,1,0.968983361512075
Hohenthann_2,2020,12,1.60918634785815
Hohenthann_2,2021,1,0.552173641795788
Hohenthann_2,2021,12,1.36486442603675
Holzgünz_1,2015,1,0.151304573469264
Holzgünz_1,2015,12,-0.561365978059046
Holzgünz_1,2016,1,0.781949686735882
Holzgünz_1,2016,12,1.36964551266116
Holzgünz_1,2017,1,-0.0759873898180059
Holzgünz_1,2017,12,0.637183538306274
Holzgünz_1,2018,1,0.147570109877852
Holzgünz_1,2018,12,-0.098436577955582
Holzgünz_1,2019,1,0.969476241526155
Holzgünz_1,2019,12,1.50709052129659
Holzgünz_1,2020,1,0.452671148319617
Holzgünz_1,2020,12,1.76118191818072
Holzgünz_1,2021,1,0.157276672463054
Holzgünz_1,2021,12,1.40887414819834
Holzgünz_2,2015,1,0.143028156053878
Holzgünz_2,2015,12,-0.654345562953141
Holzgünz_2,2016,1,0.765119901156741
Holzgünz_2,2016,12,1.37981417701978
Holzgünz_2,2017,1,-0.0638704871261133
Holzgünz_2,2017,12,0.648577678411664
Holzgünz_2,2018,1,0.113163136733039
Holzgünz_2,2018,12,-0.157404183941612
Holzgünz_2,2019,1,0.931858414438207
Holzgünz_2,2019,12,1.42593571245243
Holzgünz_2,2020,1,0.417013096554458
Holzgünz_2,2020,12,1.67771487792155
Holzgünz_2,2021,1,0.135417676892045
Holzgünz_2,2021,12,1.3300446007696
Igling_1,2015,1,0.234053987470119
Igling_1,2015,12,-0.392615821396679
Igling_1,2016,1,0.797349953820658
Igling_1,2016,12,1.44831775232279
Igling_1,2017,1,-0.0852548769041355
Igling_1,2017,12,0.587770376438101
Igling_1,2018,1,0.316319547005745
Igling_1,2018,12,-0.136627032066103
Igling_1,2019,1,0.9306821077503
Igling_1,2019,12,1.58937578239015
Igling_1,2020,1,0.526587449713976
Igling_1,2020,12,1.71761002662643
Igling_1,2021,1,0.194459853707318
Igling_1,2021,12,1.14697943071145
Igling_2,2015,1,0.244933117301884
Igling_2,2015,12,-0.417393837850756
Igling_2,2016,1,0.803491142142746
Igling_2,2016,12,1.44170560239413
Igling_2,2017,1,-0.0813182939151179
Igling_2,2017,12,0.62624070413493
Igling_2,2018,1,0.326083681300745
Igling_2,2018,12,-0.139868205747797
Igling_2,2019,1,0.935433912101695
Igling_2,2019,12,1.61091947117714
Igling_2,2020,1,0.542041387063955
Igling_2,2020,12,1.73118315896808
Igling_2,2021,1,0.199477154936819
Igling_2,2021,12,1.16866686685201
Ipsheim_1,2015,1,0.582210279734477
Ipsheim_1,2015,12,0.244037136529288
Ipsheim_1,2016,1,0.739776334630593
Ipsheim_1,2016,12,1.15888293047012
Ipsheim_1,2017,1,0.481938339067427
Ipsheim_1,2017,12,1.0154288563002
Ipsheim_1,2018,1,0.622252934464127
Ipsheim_1,2018,12,0.817650590938914
Ipsheim_1,2019,1,1.33982389318365
Ipsheim_1,2019,12,1.62934320079464
Ipsheim_1,2020,1,0.873626107064975
Ipsheim_1,2020,12,1.53100294070065
Ipsheim_1,2021,1,0.628852881236654
Ipsheim_1,2021,12,1.44119189849326
Ipsheim_2,2015,1,0.632862533237231
Ipsheim_2,2015,12,0.289883998200525
Ipsheim_2,2016,1,0.782834296206443
Ipsheim_2,2016,12,1.16964848452213
Ipsheim_2,2017,1,0.544602288301883
Ipsheim_2,2017,12,1.05674541287796
Ipsheim_2,2018,1,0.664881983386763
Ipsheim_2,2018,12,0.8708205945125
Ipsheim_2,2019,1,1.40009005987735
Ipsheim_2,2019,12,1.66551844887721
Ipsheim_2,2020,1,0.932456356447231
Ipsheim_2,2020,12,1.5626531157799
Ipsheim_2,2021,1,0.707547519211443
Ipsheim_2,2021,12,1.50493568388234
Irsee_1,2015,1,0.166250384528844
Irsee_1,2015,12,-0.596713524351002
Irsee_1,2016,1,0.802524764146948
Irsee_1,2016,12,1.45243241123998
Irsee_1,2017,1,-0.10443832527809
Irsee_1,2017,12,0.533155219793512
Irsee_1,2018,1,0.0545652764562534
Irsee_1,2018,12,-0.504600773315664
Irsee_1,2019,1,1.05578824234185
Irsee_1,2019,12,1.68650197411516
Irsee_1,2020,1,0.377698224010022
Irsee_1,2020,12,1.69093793915712
Irsee_1,2021,1,0.000391256338027581
Irsee_1,2021,12,1.08540476176813
Irsee_2,2015,1,0.184394119931723
Irsee_2,2015,12,-0.515005655219581
Irsee_2,2016,1,0.773081071512299
Irsee_2,2016,12,1.43764484337408
Irsee_2,2017,1,-0.102398651186578
Irsee_2,2017,12,0.483842042396338
Irsee_2,2018,1,0.0540250061720475
Irsee_2,2018,12,-0.467880234026149
Irsee_2,2019,1,1.07755507591163
Irsee_2,2019,12,1.72090572795947
Irsee_2,2020,1,0.35167104029146
Irsee_2,2020,12,1.66583226886447
Irsee_2,2021,1,0.0233594770109114
Irsee_2,2021,12,1.05406800495122
Karlstadt_1,2015,1,0.534463242998867
Karlstadt_1,2015,12,0.255188214067879
Karlstadt_1,2016,1,0.602634867914036
Karlstadt_1,2016,12,0.981483774084009
Karlstadt_1,2017,1,0.525032814841676
Karlstadt_1,2017,12,0.797745966488095
Karlstadt_1,2018,1,0.664229488353862
Karlstadt_1,2018,12,0.852324122171988
Karlstadt_1,2019,1,1.52557899658374
Karlstadt_1,2019,12,1.65477548465518
Karlstadt_1,2020,1,0.989525268063576
Karlstadt_1,2020,12,1.52767114309176
Karlstadt_1,2021,1,0.892095247184486
Karlstadt_1,2021,12,1.57867412399877
Karlstadt_2,2015,1,0.540355887960685
Karlstadt_2,2015,12,0.275045095544192
Karlstadt_2,2016,1,0.602457519946699
Karlstadt_2,2016,12,0.99236652241201
Karlstadt_2,2017,1,0.539873783495518
Karlstadt_2,2017,12,0.791528085281964
Karlstadt_2,2018,1,0.680257176651149
Karlstadt_2,2018,12,0.858551897467634
Karlstadt_2,2019,1,1.52811779813612
Karlstadt_2,2019,12,1.64735911357913
Karlstadt_2,2020,1,0.978872647250789
Karlstadt_2,2020,12,1.51277473336126
Karlstadt_2,2021,1,0.880910340196045
Karlstadt_2,2021,12,1.5535772747281
Kastl_1,2015,1,0.637428451255979
Kastl_1,2015,12,0.303717292538941
Kastl_1,2016,1,0.674982669671191
Kastl_1,2016,12,1.04635158800487
Kastl_1,2017,1,0.562918718670519
Kastl_1,2017,12,0.942099315232643
Kastl_1,2018,1,0.50699800213774
Kastl_1,2018,12,0.706752413365245
Kastl_1,2019,1,1.3404399151787
Kastl_1,2019,12,1.63157729973078
Kastl_1,2020,1,1.02691739797072
Kastl_1,2020,12,1.55570869475109
Kastl_1,2021,1,0.640702950822555
Kastl_1,2021,12,1.36692459558628
Kastl_2,2015,1,0.635227822741259
Kastl_2,2015,12,0.310355245589746
Kastl_2,2016,1,0.670788765757743
Kastl_2,2016,12,1.03957650623527
Kastl_2,2017,1,0.568257718560544
Kastl_2,2017,12,0.936163302076822
Kastl_2,2018,1,0.501852570844285
Kastl_2,2018,12,0.707431871901168
Kastl_2,2019,1,1.33400895618467
Kastl_2,2019,12,1.64054420122916
Kastl_2,2020,1,1.02142211098074
Kastl_2,2020,12,1.54670302068331
Kastl_2,2021,1,0.624957796603249
Kastl_2,2021,12,1.36167680612016
Kreuther_Forst_1,2015,1,0.592480365307677
Kreuther_Forst_1,2015,12,0.232243534884927
Kreuther_Forst_1,2016,1,0.63618051108308
Kreuther_Forst_1,2016,12,1.17400218400914
Kreuther_Forst_1,2017,1,0.366650645635526
Kreuther_Forst_1,2017,12,0.930959809020843
Kreuther_Forst_1,2018,1,0.476014248204866
Kreuther_Forst_1,2018,12,0.658139064827685
Kreuther_Forst_1,2019,1,1.41879472758441
Kreuther_Forst_1,2019,12,1.70155007312866
Kreuther_Forst_1,2020,1,0.943743368910329
Kreuther_Forst_1,2020,12,1.57450718484152
Kreuther_Forst_1,2021,1,0.646887984883694
Kreuther_Forst_1,2021,12,1.54327908701999
Kreuther_Forst_2,2015,1,0.595952631882115
Kreuther_Forst_2,2015,12,0.216594600492292
Kreuther_Forst_2,2016,1,0.633838172677424
Kreuther_Forst_2,2016,12,1.1808017634752
Kreuther_Forst_2,2017,1,0.369993196716385
Kreuther_Forst_2,2017,12,0.938305503083915
Kreuther_Forst_2,2018,1,0.481026984003761
Kreuther_Forst_2,2018,12,0.68002608674448
Kreuther_Forst_2,2019,1,1.42063132096776
Kreuther_Forst_2,2019,12,1.69484828861575
Kreuther_Forst_2,2020,1,0.941085864905203
Kreuther_Forst_2,2020,12,1.56700357972397
Kreuther_Forst_2,2021,1,0.647486035890563
Kreuther_Forst_2,2021,12,1.5415688329637
Kronach_1,2015,1,0.534190920791656
Kronach_1,2015,12,0.327911905165412
Kronach_1,2016,1,0.631351478820126
Kronach_1,2016,12,1.05161437943577
Kronach_1,2017,1,0.651154971285881
Kronach_1,2017,12,1.09616944169473
Kronach_1,2018,1,0.589586664062053
Kronach_1,2018,12,0.845620919661115
Kronach_1,2019,1,1.43296184537787
Kronach_1,2019,12,1.66368843759595
Kronach_1,2020,1,1.04787109051856
Kronach_1,2020,12,1.54047878823309
Kronach_1,2021,1,0.852905653189385
Kronach_1,2021,12,1.5643783598267
Kronach_2,2015,1,0.537994195159564
Kronach_2,2015,12,0.321140099098197
Kronach_2,2016,1,0.630400401518207
Kronach_2,2016,12,1.05509257840096
Kronach_2,2017,1,0.649290823249773
Kronach_2,2017,12,1.08872481668185
Kronach_2,2018,1,0.580945318688087
Kronach_2,2018,12,0.838961826780769
Kronach_2,2019,1,1.41583462630483
Kronach_2,2019,12,1.64857098064291
Kronach_2,2020,1,1.0417686608545
Kronach_2,2020,12,1.52536148736037
Kronach_2,2021,1,0.836005955453588
Kronach_2,2021,12,1.54858766654834
Lalling_1,2015,1,0.346588539388231
Lalling_1,2015,12,0.213597816953263
Lalling_1,2016,1,0.559170774257435
Lalling_1,2016,12,0.896961637617346
Lalling_1,2017,1,0.260312710556602
Lalling_1,2017,12,0.754999220477805
Lalling_1,2018,1,0.460175723414202
Lalling_1,2018,12,0.358060642365267
Lalling_1,2019,1,1.31825367282457
Lalling_1,2019,12,1.90178096273262
Lalling_1,2020,1,0.968250932735788
Lalling_1,2020,12,1.63920753776319
Lalling_1,2021,1,0.472004886348733
Lalling_1,2021,12,1.36766615878819
Lalling_2,2015,1,0.391969719830629
Lalling_2,2015,12,0.198149032554659
Lalling_2,2016,1,0.628751435752139
Lalling_2,2016,12,0.975244843979013
Lalling_2,2017,1,0.28419529264128
Lalling_2,2017,12,0.802994125890465
Lalling_2,2018,1,0.473642238836447
Lalling_2,2018,12,0.356187028652033
Lalling_2,2019,1,1.34153091926875
Lalling_2,2019,12,1.84879414452825
Lalling_2,2020,1,0.989602919613868
Lalling_2,2020,12,1.6193801497693
Lalling_2,2021,1,0.48514949114739
Lalling_2,2021,12,1.32381693315605
Lam_1,2015,1,0.310808955029915
Lam_1,2015,12,0.269146594992376
Lam_1,2016,1,0.607593261735326
Lam_1,2016,12,1.09419616201847
Lam_1,2017,1,0.325451536726422
Lam_1,2017,12,0.933235197832878
Lam_1,2018,1,0.267850250633233
Lam_1,2018,12,0.474405336776657
Lam_1,2019,1,1.24988139366616
Lam_1,2019,12,1.7538540974168
Lam_1,2020,1,0.838546110470091
Lam_1,2020,12,1.61896086460979
Lam_1,2021,1,0.590499171945341
Lam_1,2021,12,1.51607814019774
Lam_2,2015,1,0.274392107139534
Lam_2,2015,12,0.258006583470515
Lam_2,2016,1,0.561604453637816
Lam_2,2016,12,1.05683689668656
Lam_2,2017,1,0.292075640277416
Lam_2,2017,12,0.883117374027183
Lam_2,2018,1,0.246025380134921
Lam_2,2018,12,0.426131819131305
Lam_2,2019,1,1.25708402141825
Lam_2,2019,12,1.7639571639403
Lam_2,2020,1,0.860630689432598
Lam_2,2020,12,1.63310776015099
Lam_2,2021,1,0.595127411010693
Lam_2,2021,12,1.54417154442017
Langenzenn_1,2015,1,0.63468226643436
Langenzenn_1,2015,12,0.311295973226137
Langenzenn_1,2016,1,0.744611852944088
Langenzenn_1,2016,12,1.0113461745727
Langenzenn_1,2017,1,0.511012714998358
Langenzenn_1,2017,12,0.976191433851759
Langenzenn_1,2018,1,0.641755072562441
Langenzenn_1,2018,12,0.810539586052689
Langenzenn_1,2019,1,1.3465987486336
Langenzenn_1,2019,12,1.63564028922717
Langenzenn_1,2020,1,0.894498787739887
Langenzenn_1,2020,12,1.45518238494255
Langenzenn_1,2021,1,0.673028993782487
Langenzenn_1,2021,12,1.34146765140353
Langenzenn_2,2015,1,0.629157868341475
Langenzenn_2,2015,12,0.295755751145979
Langenzenn_2,2016,1,0.733547563097749
Langenzenn_2,2016,12,1.01252134807343
Langenzenn_2,2017,1,0.498310727211948
